Title,Address,lat,lng,level,price,location,Complete_Address,Zip_code
"Cozy Furnished House @ Pondok Pinang, Pondok Pinang, Jakarta Selatan","Pondok Pinang, Jakarta Selatan",-6.2775326,106.77949349999994,"DKI Jakarta,Jakarta Selatan,Pondok Pinang",450000000,"-6.2775326,106.77949349999994","Jalan Alam Asri II, RW 16, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Apartement 1 Park Avenue, Gandaria, Jakarta Selatan","Gandaria, Jakarta Selatan",-6.2706081,106.7957153,"DKI Jakarta,Jakarta Selatan,Gandaria",436800000,"-6.2706081,106.7957153","Jalan Cendrawasih V, RW 04, Gandaria Selatan, Cilandak, Jakarta Selatan, JKT, 12420, NKRI",12420
"Home Sweet Home @ Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.277532,106.779493,"DKI Jakarta,Jakarta Selatan,Pondok Indah",600000000,"-6.277532,106.779493","Jalan Alam Asri II, RW 16, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Apartemen 1 Park Avenue, Gandaria, Jakarta Selatan","Gandaria, Jakarta Selatan",-6.2706081,106.7957153,"DKI Jakarta,Jakarta Selatan,Gandaria",468000000,"-6.2706081,106.7957153","Jalan Cendrawasih V, RW 04, Gandaria Selatan, Cilandak, Jakarta Selatan, JKT, 12420, NKRI",12420
"apartemen denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2212429,106.8256669,"DKI Jakarta,Jakarta Selatan,Kuningan",216000000,"-6.2212429,106.8256669","Yayasan Daarul Uluum Al-Islamiyah, Jalan Karet Pedurenan Raya, RW 06, Karet Kuningan, Setiabudi, Jakarta Selatan, JKT, 12930, NKRI",12930
"Rumah Asri Lingkungan Tenang di Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2775326,106.7794935,"DKI Jakarta,Jakarta Selatan,Pondok Indah",250000000,"-6.2775326,106.7794935","Jalan Alam Asri II, RW 16, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Unit cantik di Apt Senayan City Residence, Senayan, Jakarta Selatan","Senayan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Senayan",672000000,,,
"apartemen denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2212429,106.8256669,"DKI Jakarta,Jakarta Selatan,Kuningan",300000000,"-6.2212429,106.8256669","Yayasan Daarul Uluum Al-Islamiyah, Jalan Karet Pedurenan Raya, RW 06, Karet Kuningan, Setiabudi, Jakarta Selatan, JKT, 12930, NKRI",12930
"apartemen  denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2212429,106.8256669,"DKI Jakarta,Jakarta Selatan,Kuningan",240000000,"-6.2212429,106.8256669","Yayasan Daarul Uluum Al-Islamiyah, Jalan Karet Pedurenan Raya, RW 06, Karet Kuningan, Setiabudi, Jakarta Selatan, JKT, 12930, NKRI",12930
"apartemen denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2212429,106.8256669,"DKI Jakarta,Jakarta Selatan,Kuningan",240000000,"-6.2212429,106.8256669","Yayasan Daarul Uluum Al-Islamiyah, Jalan Karet Pedurenan Raya, RW 06, Karet Kuningan, Setiabudi, Jakarta Selatan, JKT, 12930, NKRI",12930
"apartemen casa grande, Cassablanca, Jakarta Selatan","Cassablanca, Jakarta Selatan",-6.2250124,106.8394134,"DKI Jakarta,Jakarta Selatan,Cassablanca",312000000,"-6.2250124,106.8394134","Jalan Layang Kampung Melayu - Tanah Abang, RW 12, Menteng Dalam, Tebet, Jakarta Selatan, JKT, 15920, NKRI",15920
"Apartment Casa Grande, Cassablanca, Jakarta Selatan","Cassablanca, Jakarta Selatan",-6.2250124,106.8394134,"DKI Jakarta,Jakarta Selatan,Cassablanca",228000000,"-6.2250124,106.8394134","Jalan Layang Kampung Melayu - Tanah Abang, RW 12, Menteng Dalam, Tebet, Jakarta Selatan, JKT, 15920, NKRI",15920
"APARTEMENT DENPASAR RESIDENCE, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2212429,106.8256669,"DKI Jakarta,Jakarta Selatan,Kuningan",216000000,"-6.2212429,106.8256669","Yayasan Daarul Uluum Al-Islamiyah, Jalan Karet Pedurenan Raya, RW 06, Karet Kuningan, Setiabudi, Jakarta Selatan, JKT, 12930, NKRI",12930
"APARTEMENT DENPASAR RESIDENCE, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.2212429,106.8256669,"DKI Jakarta,Jakarta Selatan,Kuningan",144000000,"-6.2212429,106.8256669","Yayasan Daarul Uluum Al-Islamiyah, Jalan Karet Pedurenan Raya, RW 06, Karet Kuningan, Setiabudi, Jakarta Selatan, JKT, 12930, NKRI",12930
"Apartemen Gandaria Height, Gandaria, Jakarta Selatan","Gandaria, Jakarta Selatan",-6.2436219,106.8001396,"DKI Jakarta,Jakarta Selatan,Gandaria",240000000,"-6.2436219,106.8001396","Jalan Terminal Blok M, RW 01, Kebayoran Baru, Melawai, Kebayoran Baru, Jakarta Selatan, JKT, 12130, NKRI",12130
"Rumah Asri di Kebayoran Baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.2410936794342415,106.80219948291777,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",700000000,"-6.2410936794342415,106.80219948291777","Jalan Palatehan II, RW 01, Kebayoran Baru, Melawai, Kebayoran Baru, Jakarta Selatan, JKT, 12130, NKRI",12130
"Cozy SOHO - Bisa Untuk Kantor @ Kemang, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.273611799999999,106.81811749999997,"DKI Jakarta,Jakarta Selatan,Kemang",300000000,"-6.273611799999999,106.81811749999997","RW 04, Bangka, Pasar Minggu, Jakarta Selatan, JKT, 12550, NKRI",12550
"Luxury Tropical House @ Kemang, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.266939,106.82409800000005,"DKI Jakarta,Jakarta Selatan,Kemang",600000000,"-6.266939,106.82409800000005","Gang Jawara, RW 03, Bangka, Mampang Prapatan, Jakarta Selatan, JKT, 12730, NKRI",12730
"Fully Renovated House in Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.274688467759399,106.78100667893888,"DKI Jakarta,Jakarta Selatan,Pondok Indah",576000000,"-6.274688467759399,106.78100667893888","Jalan Metro Alam X, RW 16, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Cozy Service Appartment at Pondok Indah Golf Appartment, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2732604141361,106.77449628710747,"DKI Jakarta,Jakarta Selatan,Pondok Indah",648000000,"-6.2732604141361,106.77449628710747","Jalan Pondok Pinang Raya, RW 06, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Apartement Ciputra World 2 Area Kuningan, Semanggi, Setiabudi, Gatot Subroto – 1 / 2 / 3 BR Brand New, Fully Furnished, Minimalist, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.237116899999999,106.82358999999997,"DKI Jakarta,Jakarta Selatan,Kuningan",180000000,"-6.237116899999999,106.82358999999997","Badan Tenaga Atom Nasional, Kuningan Barat Raya (KH. Abd. Rohim), RW 02, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"APARTMENT CASA GRANDE RESIDENCE, 3BR, FULLY FURNISHED, LUXURY, MINIMALIST, Cassablanca, Jakarta Selatan","Cassablanca, Jakarta Selatan",-6.2247473,106.84051220000003,"DKI Jakarta,Jakarta Selatan,Cassablanca",336000000,"-6.2247473,106.84051220000003","The Park Lane Jakarta, Jalan Raya Casablanca, RW 05, Menteng Dalam, Tebet, Jakarta Selatan, JKT, 12960, NKRI",12960
"APARTEMENT DISTRICT 8, FULLY FURNISHED, TRADITIONAL INTERIOR, LUXURY, SCBD, Jakarta Selatan","SCBD, Jakarta Selatan",-6.2273222,106.8105478,"DKI Jakarta,Jakarta Selatan,SCBD",348000000,"-6.2273222,106.8105478","SCBD Southway, RW 01, Senayan, Kebayoran Baru, Jakarta Selatan, JKT, 12190, NKRI",12190
"APARTEMENT VERDE, 3BR, NICE UNIT, LUXURY, JAPANESE STYLE, Setiabudi, Jakarta Selatan","Setiabudi, Jakarta Selatan",-6.2075673,106.82690279999997,"DKI Jakarta,Jakarta Selatan,Setiabudi",504000000,"-6.2075673,106.82690279999997","Jalan Setia Budi III, RW 03, Setiabudi, Jakarta Selatan, JKT, 12980, NKRI",12980
"APARTMENT CASA GRANDE RESIDENCE PHASE 2, 2BR, CHEAP (MURAH), LUXURY, MINIMALIST UNIT, NICE UNIT, Cassablanca, Jakarta Selatan","Cassablanca, Jakarta Selatan",-6.2247473,106.84051220000003,"DKI Jakarta,Jakarta Selatan,Cassablanca",216000000,"-6.2247473,106.84051220000003","The Park Lane Jakarta, Jalan Raya Casablanca, RW 05, Menteng Dalam, Tebet, Jakarta Selatan, JKT, 12960, NKRI",12960
"Apartemen Royale Springhill Kemayoran Jakarta Pusat, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.1616542,106.85501499999998,"DKI Jakarta,Jakarta Pusat,Kemayoran",90000000,"-6.1616542,106.85501499999998","PK Futsal, Jalan E, RW 01, Kemayoran, Utan Panjang, Kemayoran, Jakarta Pusat, JKT, 10630, NKRI",10630
"apartemen di Springhill Teracce  kemayoran jakarta pusat, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",None,None,"DKI Jakarta,Jakarta Pusat,Kemayoran",75000000,,,
"apt SPRINGHILL TERRACE KEMAYORAN 2BR SIAP HUNI, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.160351899999999,106.84737999999993,"DKI Jakarta,Jakarta Pusat,Kemayoran",70000000,"-6.160351899999999,106.84737999999993","Pool Damri Kemayoran, 17, Jalan Kran 6, RW 06, Gunung Sahari Selatan, Kemayoran, Jakarta Pusat, JKT, 10620, NKRI",10620
"siap huni 2br apt springhill terrace kemayoran, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.161703999999999,106.85498699999994,"DKI Jakarta,Jakarta Pusat,Kemayoran",75000000,"-6.161703999999999,106.85498699999994","PK Futsal, Jalan E, RW 01, Kemayoran, Utan Panjang, Kemayoran, Jakarta Pusat, JKT, 10630, NKRI",10630
"apartemen murah, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.145444899999999,106.84766890000003,"DKI Jakarta,Jakarta Pusat,Kemayoran",80000000,"-6.145444899999999,106.84766890000003","Parkir Timur, Jalan Benyamin Sueb, PPK Kemayoran, Pademangan Timur, Pademangan, Jakarta Utara, JKT, 10750, NKRI",10750
"House @ Kebayoran Baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.253089280741029,106.8012583628297,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",420000000,"-6.253089280741029,106.8012583628297","The Dharmawangsa Square, Jalan Darmawangsa VI, RW 03, Pulo, Kebayoran Baru, Jakarta Selatan, JKT, 12160, NKRI",12160
"Exclusive Residence at Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.287011891259973,106.77923910319807,"DKI Jakarta,Jakarta Selatan,Pondok Indah",720000000,"-6.287011891259973,106.77923910319807","Wisma BCA, Jalan Niaga Hijau I, RW 17, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Semi Furnished Cozy & Safety House @ Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.261529299999999,106.81060300000001,"DKI Jakarta,Jakarta Selatan,Pondok Indah",240000000,"-6.261529299999999,106.81060300000001","RW 06, Cipete Utara, Kebayoran Baru, Jakarta Selatan, JKT, 12730, NKRI",12730
"Luxury Brand New Appt @ Simprug, Simprug, Jakarta Selatan","Simprug, Jakarta Selatan",-6.2339825,106.78656320000005,"DKI Jakarta,Jakarta Selatan,Simprug",480000000,"-6.2339825,106.78656320000005","Apartemen Simprug Indah, Jalan Teuku Nyak Arief, RW 02, Grogol Selatan, Kebayoran Lama, Jakarta Selatan, JKT, 12220, NKRI",12220
"Small minimalist house in a compound, Cipete, Jakarta Selatan","Cipete, Jakarta Selatan",-6.270492,106.81117500000005,"DKI Jakarta,Jakarta Selatan,Cipete",458025000,"-6.270492,106.81117500000005","Jalan H. Abu, RW 07, Cipete Selatan, Cilandak, Jakarta Selatan, JKT, 12410, NKRI",12410
"A Nice bungalow house, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.245509999999999,106.80885899999998,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",484605000,"-6.245509999999999,106.80885899999998","Jalan Nipah IX, RT 08, RW 01, Petogogan, Kebayoran Baru, Jakarta Selatan, JKT, 12170, NKRI",12170
"rumah cipete area puri sakti dalam compound, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Kemang",470400000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Rumah DI Kebayoran Baru, Dekat Wijaya, Blok M, Wolter Monginsidi, Tendean, Kemang, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.245697400000001,106.80890060000002,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",170000000,"-6.245697400000001,106.80890060000002","Jalan Nipah IX, RT 08, RW 01, Petogogan, Kebayoran Baru, Jakarta Selatan, JKT, 12170, NKRI",12170
"apartmen taman anggrek residence 3BR, Tanjung Duren Selatan, Jakarta Barat","Tanjung Duren Selatan, Jakarta Barat",None,None,"DKI Jakarta,Jakarta Barat,Tanjung Duren Selatan",130000000,,,
"Apartmen Taman Anggrek Residence 2BR, Tanjung Duren Selatan, Jakarta Barat","Tanjung Duren Selatan, Jakarta Barat",None,None,"DKI Jakarta,Jakarta Barat,Tanjung Duren Selatan",85000000,,,
"Modern and Luxury house close to JIS, Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.275391399999999,106.7820365,"DKI Jakarta,Jakarta Selatan,Pondok Indah",510000000,"-6.275391399999999,106.7820365","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Cozy White House @ Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2775326,106.7794935,"DKI Jakarta,Jakarta Selatan,Pondok Indah",720000000,"-6.2775326,106.7794935","Jalan Alam Asri II, RW 16, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Cozy Minimalist House @ Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2775326,106.7794935,"DKI Jakarta,Jakarta Selatan,Pondok Indah",720000000,"-6.2775326,106.7794935","Jalan Alam Asri II, RW 16, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Rumah minimalis di cilandak ada pool dan siap huni, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Cilandak",150000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Rumah di Gatot Subroto, Siap Huni, Mewah,Cantik, Ada Pool, Mampang, Jakarta Selatan","Mampang, Jakarta Selatan",-6.232904,106.83456999999999,"DKI Jakarta,Jakarta Selatan,Mampang",250000000,"-6.232904,106.83456999999999","Kedutaan Besar Australia, Jalan Taman Patra Kuningan, RW 04, Kuningan Timur, Setiabudi, Jakarta Selatan, JKT, 12910, NKRI",12910
"Amerika latin 6x18 5AC, green lake city, jakarta barat, Green Lake City, Jakarta Barat","Green Lake City, Jakarta Barat",-6.1855041,106.70374130000005,"DKI Jakarta,Jakarta Barat,Green Lake City",50000000,"-6.1855041,106.70374130000005","Petir, Tangerang, Banten, 15211, NKRI",15211
"Rumah Green Lake City cluster Amerika latin ukuran 8x18, jakarta barat, Green Lake City, Jakarta Barat","Green Lake City, Jakarta Barat",-6.1855041,106.70374130000005,"DKI Jakarta,Jakarta Barat,Green Lake City",60000000,"-6.1855041,106.70374130000005","Petir, Tangerang, Banten, 15211, NKRI",15211
"APT Kawasan Taman Anggrek 68JT NEGO! Mid. Floor View City, Taman Anggrek, Jakarta Barat","Taman Anggrek, Jakarta Barat",-6.180418,106.78971200000001,"DKI Jakarta,Jakarta Barat,Taman Anggrek",68000000,"-6.180418,106.78971200000001","Jalan Tanjung Palapa Komplek RRI, RW 01, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, JKT, 11420, NKRI",11420
"Super Murah 95JT SAJA! Apt BAGUS Siap Huni Taman Anggrek 2BR, Taman Anggrek, Jakarta Barat","Taman Anggrek, Jakarta Barat",-6.180418,106.78971200000001,"DKI Jakarta,Jakarta Barat,Taman Anggrek",95000000,"-6.180418,106.78971200000001","Jalan Tanjung Palapa Komplek RRI, RW 01, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, JKT, 11420, NKRI",11420
"APARTMENT CASA GRANDE RESIDENCE PHASE 2, Kasablanka, 2BR|88sqm| Full Furnished Brand New|Strategic Location. Jakarta Selatan, Cassablanca, Jakarta Selatan","Cassablanca, Jakarta Selatan",-6.2247473,106.84051220000003,"DKI Jakarta,Jakarta Selatan,Cassablanca",312000000,"-6.2247473,106.84051220000003","The Park Lane Jakarta, Jalan Raya Casablanca, RW 05, Menteng Dalam, Tebet, Jakarta Selatan, JKT, 12960, NKRI",12960
"2 Bedroom Apartment for Daily (Rp.300rb) /Monthly/ yearly at Gading Nias Residence, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",-6.155207799999999,106.91623959999993,"DKI Jakarta,Jakarta Utara,Kelapa Gading",26000000,"-6.155207799999999,106.91623959999993","Jalan Pegangsaan Dua, RT 01, RW 03, Pegangsaan Dua, Kelapa Gading, Jakarta Utara, JKT, 14250, NKRI",14250
"Rumah di Menteng premium location, Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",-6.196479999999999,106.83777099999998,"DKI Jakarta,Jakarta Pusat,Menteng",783000000,"-6.196479999999999,106.83777099999998","TK Semai Benih Bangsa & PAUD Mekar, Jalan Sutan Syahrir, RW 05, Menteng, Jakarta Pusat, JKT, 10320, NKRI",10320
"2 BR Apartment full furnished, Cipinang, Jakarta Timur","Cipinang, Jakarta Timur",None,None,"DKI Jakarta,Jakarta Timur,Cipinang",50000000,,,
"Apartemen kuningan city denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kuningan",186318000,,,
"Apartemen Denpasar Residence Tower Ubud, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kuningan",306288000,,,
"Rumah Dijalan Kertanegara Senopati, Jakarta Selatan, Senopati, Jakarta Selatan","Senopati, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Senopati",654544800,,,
"Apartemen Denpasar Residence 2BR, Kuningan City, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kuningan",222000000,,,
"Apartemen Gandaria Heights 3BR, Jakarta Selatan, Gandaria, Jakarta Selatan","Gandaria, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Gandaria",240000000,,,
"apartment denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kuningan",222000000,,,
"apartment denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kuningan",156000000,,,
"apartment denpasar residence, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kuningan",210000000,,,
"Apartemen Northland Studio Fully Furnished lantai 11, Ancol, Jakarta Utara","Ancol, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Ancol",26000000,,,
"Wtr/Rumah Bagus siap Huni Jl Brawijaya 1 A. unfurnished, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",511200000,,,
"Renovated House At Kemang Dalam XI Near Hero Kemang, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",462000000,,,
"Unit Apartement 1 Park Residences opposite Gandaria mall 2 br, Gandaria, Jakarta Selatan","Gandaria, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Gandaria",252000000,,,
"Apartemen Central Park, Central Park, Jakarta Barat","Central Park, Jakarta Barat",-6.175853000000001,106.79152150000004,"DKI Jakarta,Jakarta Barat,Central Park",70000000,"-6.175853000000001,106.79152150000004","Central Park Mall, Kav.28, Jalan Podomoro Avenue, RW 05, Tanjung Duren Selatan, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"Apartemen City Resort 3 kmr tidur di Cengkareng, Jakarta Barat, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat",-6.1508258,106.74400760000003,"DKI Jakarta,Jakarta Barat,Cengkareng",51600000,"-6.1508258,106.74400760000003","RT 05, RW 06, Kapuk, Cengkareng, Jakarta Barat, JKT, 11720, NKRI",11720
"Apartemen di Cengkareng, Jakarta Barat, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat",-6.1508258,106.74400760000003,"DKI Jakarta,Jakarta Barat,Cengkareng",3500000,"-6.1508258,106.74400760000003","RT 05, RW 06, Kapuk, Cengkareng, Jakarta Barat, JKT, 11720, NKRI",11720
"rumah mewah dan cantik di kebayoran baru., Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",720000000,,,
"Apartemen Puri Orchard, Studio rapih bersih semi furnished, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat",None,None,"DKI Jakarta,Jakarta Barat,Kembangan",25500000,,,
"Apartemen Greenpark view Daan Mogot 2BR, 19Juta/Tahun, Daan Mogot, Jakarta Barat","Daan Mogot, Jakarta Barat",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Barat,Daan Mogot",19000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"rumah cantik di daerah premium kebayoran baru. dekat jl.senopati dan scbd. jaksel, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",950598000,,,
"rumah cantik dan mewah dg spool @ kebayoran baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",986898000,,,
"Apartemen Essence Dharmawangsa Tower 2 Eminence , Fully Furnised Kebayoran Baru Jakarta Selatan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.245697400000001,106.80890060000002,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",360000000,"-6.245697400000001,106.80890060000002","Jalan Nipah IX, RT 08, RW 01, Petogogan, Kebayoran Baru, Jakarta Selatan, JKT, 12170, NKRI",12170
